,Market,Name,Last,Percent_Diff,High,Low,Volume,Turnover,Date,Time
0,Continuous Market,ABENGOA A,0.0161,- ,- ,- ,- ,- ,Suspended 14/07/2020,Suspended 14/07/2020
1,Continuous Market,ABENGOA B,0.0062,- ,- ,- ,- ,- ,Suspended 14/07/2020,Suspended 14/07/2020
2,Continuous Market,ACCIONA,142.5000,-0.97,144.9000,141.8000,60845,8726.37,04/10/2021,16:53:38
3,Continuous Market,ACCIONA ENER,28.3500,-0.53,28.8300,28.0600,35054,999.97,04/10/2021,16:55:09
4,Continuous Market,ACERINOX,10.9150,-0.86,11.0350,10.6900,1111080,12073.64,04/10/2021,16:57:12
5,Continuous Market,ACS,23.2500,0.04,23.4500,23.1900,509029,11859.34,04/10/2021,16:57:02
6,Continuous Market,ADOLFO DGUEZ,4.2700,-2.29,4.3000,4.2700,700,3.01,04/10/2021,11:11:43
7,Continuous Market,AEDAS,24.7500,-1.00,25.1000,24.7000,9482,235.49,04/10/2021,16:41:20
8,Continuous Market,AENA,149.2500,-0.30,153.2500,148.8500,80148,12083.70,04/10/2021,16:57:02
9,Continuous Market,AIRBUS SE,114.0000,-1.69,116.9800,114.0000,3835,443.01,04/10/2021,16:49:37
10,Continuous Market,AIRTIFICIAL,0.1068,0.75,0.1080,0.1058,442670,47.08,04/10/2021,16:55:01
11,Continuous Market,ALANTRA,15.7000,-0.63,15.9000,15.7000,320,5.06,04/10/2021,16:49:11
12,Continuous Market,ALMIRALL,13.4300,-0.15,13.5800,13.3700,155575,2100.02,04/10/2021,16:57:16
13,Continuous Market,AMADEUS,58.2200,0.34,59.4800,57.9400,437899,25639.21,04/10/2021,16:57:02
14,Continuous Market,AMPER,0.1836,-0.22,0.1880,0.1830,565769,104.36,04/10/2021,16:54:37
15,Continuous Market,AMREST,6.7550,3.05,6.8000,6.4850,9744,63.54,04/10/2021,13:30:12
16,Continuous Market,APERAM,45.2900,-1.20,48.2000,44.7200,268,12.07,04/10/2021,13:28:13
17,Continuous Market,APPLUS,8.1600,-2.57,8.4900,8.1550,91344,754.64,04/10/2021,16:56:12
18,Continuous Market,ARCELORMIT.,24.7800,-1.49,25.5050,24.7750,457981,11492.28,04/10/2021,16:57:07
19,Continuous Market,ARIMA,9.2800,0.00,9.2800,9.0400,3101,28.30,04/10/2021,16:01:55
20,Continuous Market,ATRESMEDIA,3.6980,-0.11,3.7160,3.6400,90547,333.48,04/10/2021,16:56:55
21,Continuous Market,AUDAX RENOV.,1.3670,-3.60,1.4460,1.3500,2455420,3372.45,04/10/2021,16:56:00
22,Continuous Market,AUX.FERROCAR,35.7000,-0.42,36.1000,35.6000,11651,417.76,04/10/2021,16:52:26
23,Continuous Market,AZKOYEN,5.9000,0.00,5.9000,5.9000,2360,13.92,04/10/2021,15:48:24
24,Continuous Market,B.SANTANDER,3.1330,0.30,3.1780,3.0930,17036536,53356.84,04/10/2021,16:57:18
25,Continuous Market,BA.SABADELL,0.7102,0.11,0.7218,0.6954,16678132,11796.29,04/10/2021,16:57:15
26,Continuous Market,BANKINTER,5.0500,-0.04,5.1200,5.0100,835252,4229.45,04/10/2021,16:56:42
27,Continuous Market,BARON DE LEY,113.0000,0.00,113.0000,113.0000,567,64.07,04/10/2021,16:27:24
28,Continuous Market,BAVIERA,19.0000,-3.55,20.0000,18.5000,1924,36.65,04/10/2021,16:29:03
29,Continuous Market,BBVA,5.6260,-0.12,5.7100,5.5570,150843668,844944.31,04/10/2021,16:57:15
30,Continuous Market,BERKELEY,0.1850,-1.28,0.1894,0.1850,304056,56.91,04/10/2021,16:38:40
31,Continuous Market,BO.RIOJANAS,3.3000,- ,- ,- ,- ,- ,01/10/2021,Close
32,Continuous Market,BORGES BAIN,2.6800,- ,- ,- ,- ,- ,01/10/2021,Close
33,Continuous Market,CAIXABANK,2.6190,-0.61,2.6550,2.5860,7867763,20542.19,04/10/2021,16:56:53
34,Continuous Market,CAM,1.3400,- ,- ,- ,- ,- ,Suspended 09/12/2011,Suspended 09/12/2011
35,Continuous Market,CASH,0.6700,-2.33,0.6990,0.6690,1118579,763.92,04/10/2021,16:48:37
36,Continuous Market,CCEP,48.2400,0.67,49.0000,47.7000,446,21.66,04/10/2021,15:36:45
37,Continuous Market,CELLNEX,54.1800,0.97,54.1800,53.3000,2033808,109182.90,04/10/2021,16:56:06
38,Continuous Market,CEVASA,7.5500,-3.21,7.5500,7.5500,2498,18.86,04/10/2021,12:00:20
39,Continuous Market,CIE AUTOMOT.,21.3400,-0.09,21.5800,21.1800,131130,2800.54,04/10/2021,16:53:37
40,Continuous Market,CLEOP,1.1500,- ,- ,- ,- ,- ,Suspended 12/06/2012,Suspended 12/06/2012
41,Continuous Market,CODERE,0.5510,-1.78,0.5750,0.5350,342875,188.83,04/10/2021,16:44:00
42,Continuous Market,COEMAC,2.8700,- ,- ,- ,- ,- ,Suspended 31/01/2020,Suspended 31/01/2020
43,Continuous Market,CORP. ALBA,47.7000,0.74,47.9500,46.8000,11052,523.83,04/10/2021,16:55:32
44,Continuous Market,D.E.ANCLAJE,10.1000,- ,- ,- ,- ,- ,01/10/2021,Close
45,Continuous Market,D.FELGUERA,0.8500,-0.47,0.8745,0.8440,352902,301.75,04/10/2021,16:55:31
46,Continuous Market,DEOLEO,0.3330,-0.06,0.3438,0.3320,312844,104.80,04/10/2021,16:57:02
47,Continuous Market,DIA,0.0151,0.67,0.0155,0.0150,38332252,584.76,04/10/2021,16:51:11
48,Continuous Market,DOMINION,4.2600,-1.16,4.3500,4.2600,51050,220.53,04/10/2021,16:56:11
49,Continuous Market,EBRO FOODS,16.4800,0.86,16.5600,16.2800,51351,842.76,04/10/2021,16:51:32
50,Continuous Market,ECOENER,5.4500,-0.73,5.5400,5.4200,2621,14.26,04/10/2021,16:53:07
51,Continuous Market,EDREAMS,7.5600,-3.32,7.9500,7.5300,92143,709.94,04/10/2021,16:55:48
52,Continuous Market,ELECNOR,9.6000,0.00,9.6800,9.4400,10463,99.61,04/10/2021,16:49:36
53,Continuous Market,ENAGAS,19.4300,0.91,19.4650,19.1850,313153,6046.88,04/10/2021,16:56:54
54,Continuous Market,ENCE,2.3840,-1.16,2.4200,2.3540,988832,2362.43,04/10/2021,16:55:28
55,Continuous Market,ENDESA,17.6650,0.37,17.8450,17.6050,631411,11191.94,04/10/2021,16:57:18
56,Continuous Market,ERCROS,3.5450,1.87,3.5750,3.4700,158893,560.40,04/10/2021,16:54:32
57,Continuous Market,EZENTIS,0.3220,2.55,0.3250,0.3120,301721,96.22,04/10/2021,16:51:57
58,Continuous Market,FAES FARMA,3.4460,2.56,3.4880,3.3620,368002,1264.88,04/10/2021,16:57:18
59,Continuous Market,FCC,10.5000,-1.13,10.7200,10.5000,43807,465.43,04/10/2021,16:35:37
60,Continuous Market,FERROVIAL,25.7700,1.34,25.9400,25.4000,497302,12790.61,04/10/2021,16:57:05
61,Continuous Market,FLUIDRA,33.0000,-2.51,34.0000,32.7500,263230,8777.40,04/10/2021,16:56:37
62,Continuous Market,G.A.M.,1.5300,2.00,1.5300,1.4800,14056,21.04,04/10/2021,14:13:16
63,Continuous Market,GESTAMP,3.2760,-1.27,3.3460,3.2480,403195,1324.89,04/10/2021,16:56:50
64,Continuous Market,GR.C.OCCIDEN,30.6500,-2.08,31.4000,30.6000,12082,373.15,04/10/2021,16:54:24
65,Continuous Market,GRENERGY,29.8500,-2.61,30.6000,29.0500,542517,16010.50,04/10/2021,16:57:08
66,Continuous Market,GRIFOLS CL.A,21.7600,2.69,21.9700,21.0700,644510,13948.56,04/10/2021,16:57:05
67,Continuous Market,GRIFOLS CL.B,13.0400,1.64,13.1800,12.8500,104557,1360.10,04/10/2021,16:56:54
68,Continuous Market,IAG,2.2170,1.09,2.2600,2.1790,18527235,41168.08,04/10/2021,16:57:20
69,Continuous Market,IBERDROLA,8.6620,-0.76,8.8000,8.6500,6198114,54037.40,04/10/2021,16:56:53
70,Continuous Market,IBERPAPEL,19.0000,-0.78,19.1000,19.0000,401,7.64,04/10/2021,16:27:03
71,Continuous Market,INDITEX,31.6300,-1.22,32.2500,31.6100,724220,23134.99,04/10/2021,16:57:08
72,Continuous Market,INDRA A,8.9950,-2.07,9.2350,8.9700,430321,3922.93,04/10/2021,16:57:04
73,Continuous Market,INM.COLONIAL,8.3900,-0.89,8.5500,8.3800,425461,3586.35,04/10/2021,16:56:41
74,Continuous Market,INM.DEL SUR,8.1400,-1.69,8.3000,8.0800,2673,21.92,04/10/2021,16:53:45
75,Continuous Market,LAR ESPAÑA,5.2500,-2.23,5.4000,5.2500,29540,157.53,04/10/2021,16:56:49
76,Continuous Market,LIBERTAS 7,1.8800,0.00,1.8800,1.8400,4197,7.77,04/10/2021,16:00:15
77,Continuous Market,LINEA DIRECT,1.6895,-0.32,1.7100,1.6700,922666,1558.24,04/10/2021,16:50:22
78,Continuous Market,LINGOTES ESP,12.0000,0.00,12.0000,12.0000,3180,38.16,04/10/2021,13:37:01
79,Continuous Market,LOGISTA,18.0000,-0.61,18.2000,17.9100,73311,1321.61,04/10/2021,16:55:01
80,Continuous Market,MAPFRE,1.8640,-1.14,1.8900,1.8550,2064329,3856.80,04/10/2021,16:56:35
81,Continuous Market,MEDIASET,5.0250,-0.99,5.1250,5.0050,230465,1169.41,04/10/2021,16:56:07
82,Continuous Market,MELIA HOTELS,6.7880,-0.29,6.8900,6.7000,860657,5864.80,04/10/2021,16:55:37
83,Continuous Market,MERLIN,9.0300,-0.86,9.1500,8.9820,212437,1923.70,04/10/2021,16:57:04
84,Continuous Market,METROVACESA,7.2200,0.14,7.2200,7.2100,266,1.92,04/10/2021,16:54:43
85,Continuous Market,MIQUEL COST.,17.6200,1.38,17.7800,17.4400,19752,347.22,04/10/2021,16:55:45
86,Continuous Market,MONTEBALITO,1.5700,-2.48,1.6200,1.5700,56624,88.93,04/10/2021,15:02:12
87,Continuous Market,NATURGY,21.7700,-0.14,21.8800,21.6600,956233,20833.25,04/10/2021,16:57:21
88,Continuous Market,NATURHOUSE,1.9900,1.02,2.0000,1.9600,62181,123.27,04/10/2021,16:31:23
89,Continuous Market,NEINOR,11.5000,0.00,11.5600,11.4000,15945,183.36,04/10/2021,16:54:53
90,Continuous Market,NEXTIL,0.5200,-0.76,0.5360,0.5200,11300,5.89,04/10/2021,16:40:52
91,Continuous Market,NH HOTEL,3.3550,-1.32,3.4600,3.3550,64887,220.90,04/10/2021,16:47:28
92,Continuous Market,NICO.CORREA,5.6600,0.71,5.6600,5.4200,8421,47.03,04/10/2021,16:51:53
93,Continuous Market,NYESA,0.0065,0.00,0.0066,0.0065,1785400,11.70,04/10/2021,16:15:41
94,Continuous Market,OHLA,0.6315,-0.39,0.6390,0.6255,536260,338.62,04/10/2021,16:44:29
95,Continuous Market,OPDENERGY,-,- ,- ,- ,- ,- ,-,Close
96,Continuous Market,ORYZON,3.0350,0.83,3.0550,2.9900,55392,166.99,04/10/2021,16:49:07
97,Continuous Market,PESCANOVA,0.5220,0.58,0.5260,0.5070,166577,86.37,04/10/2021,16:12:31
98,Continuous Market,PHARMA MAR,71.2800,-0.94,73.0000,70.6000,72023,5164.66,04/10/2021,16:56:54
99,Continuous Market,PRIM,14.4000,0.00,14.8500,14.3500,3214,46.35,04/10/2021,13:11:02
100,Continuous Market,PRISA,0.5760,-0.69,0.5850,0.5760,148232,85.72,04/10/2021,16:34:01
101,Continuous Market,PROSEGUR,2.5420,-1.09,2.5940,2.5420,205421,527.77,04/10/2021,16:54:35
102,Continuous Market,R.E.C.,17.5150,0.98,17.6350,17.3050,400471,7016.27,04/10/2021,16:56:30
103,Continuous Market,REALIA,0.7040,-1.40,0.7040,0.6920,11228,7.90,04/10/2021,16:49:37
104,Continuous Market,REIG JOFRE,4.2400,-1.40,4.3600,4.0700,80585,339.11,04/10/2021,16:47:29
105,Continuous Market,RENO M. S/A,1.4440,0.28,1.4440,1.4400,289,0.42,04/10/2021,15:59:29
106,Continuous Market,RENO M.CONV.,0.7000,- ,- ,- ,- ,- ,Suspended 21/03/2007,Suspended 21/03/2007
107,Continuous Market,RENTA 4,9.7000,3.41,9.9000,9.3800,7137,69.37,04/10/2021,16:40:56
108,Continuous Market,RENTA CORP.,2.1200,-4.07,2.2100,2.1100,37586,81.00,04/10/2021,14:52:54
109,Continuous Market,REPSOL,11.7080,3.45,11.7800,11.3800,7984312,92148.66,04/10/2021,16:57:10
110,Continuous Market,ROVI,54.4000,-1.63,56.3000,54.4000,38506,2125.71,04/10/2021,16:56:32
111,Continuous Market,SACYR,2.1320,-0.84,2.1640,2.1180,1670487,3575.09,04/10/2021,16:54:46
112,Continuous Market,SAN JOSE,4.9250,1.13,5.0400,4.7650,30643,151.86,04/10/2021,16:44:01
113,Continuous Market,SERVICE P.S.,0.8400,-6.56,0.8990,0.8120,23529,20.04,04/10/2021,16:39:13
114,Continuous Market,SIEMENS GAME,20.5800,-2.05,21.3800,19.9400,1216909,24839.94,04/10/2021,16:57:17
115,Continuous Market,SOLARIA,14.0650,1.19,14.1450,13.5450,891783,12389.77,04/10/2021,16:56:50
116,Continuous Market,SOLARPACK,26.3500,0.00,26.3500,26.3000,9319,245.22,04/10/2021,16:42:05
117,Continuous Market,SOLTEC,6.9100,-0.93,7.0250,6.8500,56310,391.70,04/10/2021,16:53:28
118,Continuous Market,SQUIRREL,3.9950,-0.13,3.9950,3.8000,9548,37.07,04/10/2021,16:43:27
119,Continuous Market,TALGO,4.5000,0.45,4.5500,4.4950,9277,41.93,04/10/2021,16:43:59
120,Continuous Market,TEC.REUNIDAS,8.4350,1.81,8.6100,8.0900,395914,3312.04,04/10/2021,16:57:06
121,Continuous Market,TELEFONICA,4.0560,1.46,4.0820,3.9850,10896976,43823.88,04/10/2021,16:57:10
122,Continuous Market,TUBACEX,1.6100,4.82,1.6100,1.5500,153123,241.87,04/10/2021,16:55:32
123,Continuous Market,TUBOS REUNI.,0.3900,1.43,0.3950,0.3900,175192,68.56,04/10/2021,16:52:59
124,Continuous Market,UNICAJA,0.8950,-0.22,0.9055,0.8845,780062,697.56,04/10/2021,16:52:53
125,Continuous Market,URBAS,0.0168,1.20,0.0175,0.0168,51066285,869.37,04/10/2021,16:57:19
126,Continuous Market,VIDRALA,92.7000,0.22,93.8000,92.1000,16756,1557.26,04/10/2021,16:45:17
127,Continuous Market,VISCOFAN,55.9000,-0.36,56.1500,55.7500,20410,1141.93,04/10/2021,16:45:24
128,Continuous Market,VOCENTO,1.0900,2.35,1.0900,1.0900,3094,3.37,04/10/2021,16:51:24
129,Continuous Market,ZARDOYA OTIS,7.0200,-0.14,7.0300,7.0200,773229,5428.67,04/10/2021,16:51:32
130,ETFs,ACC.ESTX.ETF,40.4300,-0.12,40.4300,40.2550,293,11.81,04/10/2021,14:21:16
