,Market,Name,Last,Percent_Diff,High,Low,Volume,Turnover,Date,Time
131,ETFs,ACC.IBEX ETF,8.8060,0.20,8.8300,8.7610,14229,125.43,04/10/2021,16:35:05
132,ETFs,LYX IBEX ETF,87.6100,1.04,87.6100,87.0100,2345,204.20,04/10/2021,15:59:45
133,ETFs,LYXIBEX2INVE,2.2315,-0.20,2.2490,2.1900,1426391,3169.55,04/10/2021,16:56:51
134,ETFs,LYXIBEXDLAPA,15.4520,0.05,15.7400,15.3640,237815,3696.64,04/10/2021,16:53:29
135,Latibex,ALFA C/I-S/A,0.5800,- ,- ,- ,- ,- ,01/10/2021,Close
136,Latibex,AMERICA M. L,0.7550,0.00,0.7550,0.7550,680,0.51,04/10/2021,12:30:48
137,Latibex,BA. BRADESCO,3.4000,-1.16,3.4000,3.4000,1200,4.08,04/10/2021,16:26:20
138,Latibex,BA.SANT.RIO,0.1910,- ,- ,- ,- ,- ,01/10/2021,Close
139,Latibex,BANORTE,5.4500,- ,- ,- ,- ,- ,01/10/2021,Close
140,Latibex,BBVA ARGENT,1.8200,- ,- ,- ,- ,- ,01/10/2021,Close
141,Latibex,BRADESPAR OR,7.7000,- ,- ,- ,- ,- ,01/10/2021,Close
142,Latibex,BRADESPAR PR,8.2000,- ,- ,- ,- ,- ,01/10/2021,Close
143,Latibex,BRASKEM PR.A,9.2500,-3.14,9.2500,9.2500,900,8.33,04/10/2021,16:46:46
144,Latibex,CEMIG P.,2.2600,- ,- ,- ,- ,- ,01/10/2021,Close
145,Latibex,COPEL CERT.,5.3000,- ,- ,- ,- ,- ,01/10/2021,Close
146,Latibex,COPEL ORDINA,0.9350,- ,- ,- ,- ,- ,01/10/2021,Close
147,Latibex,COPEL PR.B,1.1000,- ,- ,- ,- ,- ,01/10/2021,Close
148,Latibex,ELECTRO.D19B,0.0100,- ,- ,- ,- ,- ,05/12/2019,Close
149,Latibex,ELETROBRAS B,6.3500,- ,- ,- ,- ,- ,01/10/2021,Close
150,Latibex,ELETROBRAS O,6.1500,- ,- ,- ,- ,- ,01/10/2021,Close
151,Latibex,GERDAU PREF.,4.4200,- ,- ,- ,- ,- ,01/10/2021,Close
152,Latibex,GR.ELEKTRA,65.5000,-0.76,65.5000,65.5000,378,24.76,04/10/2021,12:30:09
153,Latibex,PETROBRAS O.,4.4200,-2.21,4.4200,4.4200,150,0.66,04/10/2021,15:28:43
154,Latibex,PETROBRAS P.,4.4400,- ,- ,- ,- ,- ,01/10/2021,Close
155,Latibex,TV AZTECA,0.0350,0.00,0.0350,0.0350,50000,1.75,04/10/2021,12:30:37
156,Latibex,USIMINAS,2.6400,-0.75,2.6400,2.6400,5000,13.20,04/10/2021,16:34:10
157,Latibex,USIMINAS 16M,0.0210,- ,- ,- ,- ,- ,10/05/2016,Close
158,Latibex,USIMINAS ORD,2.5400,1.60,2.5400,2.5400,230,0.58,04/10/2021,15:02:21
159,Latibex,VALE OR.,12.3200,-0.81,12.7900,12.3200,4903,60.78,04/10/2021,15:44:50
160,Latibex,VOLCAN B,0.0890,- ,- ,- ,- ,- ,01/10/2021,Close
161,BME Growth,1NKEMIA,0.3100,- ,- ,- ,- ,- ,Suspended 29/04/2019,Suspended 29/04/2019
162,BME Growth,ADL BIONATUR,0.8080,3.59,0.8420,0.7800,683358,553.93,04/10/2021,16:52:55
163,BME Growth,ADRIANO CARE,10.9000,- ,- ,- ,- ,- ,01/10/2021,Close
164,BME Growth,ADVERO,9.1500,-0.54,9.1500,9.1500,190,1.74,04/10/2021,16:00:15
165,BME Growth,AETERNAL M.,9.7000,0.52,9.7000,9.6500,800,7.75,04/10/2021,16:00:15
166,BME Growth,AGILE,7.5000,-1.32,7.5000,7.2400,1714,12.79,04/10/2021,16:24:14
167,BME Growth,AKILES,0.1130,- ,- ,- ,- ,- ,Suspended 10/11/2020,Suspended 10/11/2020
168,BME Growth,ALBIRANA,28.0000,- ,- ,- ,- ,- ,01/10/2021,Close
169,BME Growth,ALL IRON,11.0000,0.00,11.0000,11.0000,100,1.10,04/10/2021,12:00:20
170,BME Growth,ALMAGRO,1.2100,0.00,1.2100,1.2100,17618,21.32,04/10/2021,16:55:18
171,BME Growth,ALQUIBER,5.1500,- ,- ,- ,- ,- ,01/10/2021,Close
172,BME Growth,ALTIA,27.0000,-0.74,27.0000,27.0000,289,7.80,04/10/2021,16:00:15
173,BME Growth,AM LOCALES,22.2000,- ,- ,- ,- ,- ,01/10/2021,Close
174,BME Growth,AP67,4.8800,- ,- ,- ,- ,- ,01/10/2021,Close
175,BME Growth,ARRIENDA,2.8800,- ,- ,- ,- ,- ,01/10/2021,Close
176,BME Growth,ARTECHE,3.8100,-4.51,4.0200,3.8100,484,1.85,04/10/2021,16:29:06
177,BME Growth,ATOM HOTELES,9.8000,0.51,9.8000,9.8000,500,4.90,04/10/2021,16:00:15
178,BME Growth,ATRYS HEALTH,10.3500,2.48,10.5500,10.0000,6816,69.92,04/10/2021,16:50:11
179,BME Growth,AZARIA,8.7000,- ,- ,- ,- ,- ,01/10/2021,Close
180,BME Growth,BARCINO,1.6000,- ,- ,- ,- ,- ,01/10/2021,Close
181,BME Growth,CASTELLANA,6.2000,-0.80,6.2000,6.2000,190,1.18,04/10/2021,16:00:15
182,BME Growth,CATENON,0.9800,-4.85,1.0100,0.9800,4100,4.07,04/10/2021,14:12:39
183,BME Growth,CLERHP,1.3400,0.00,1.3700,1.3400,17400,23.42,04/10/2021,16:53:26
184,BME Growth,CLEVER,0.2940,8.09,0.2940,0.2840,11000,3.13,04/10/2021,16:00:15
185,BME Growth,COMMCENTER,0.9850,4.23,0.9850,0.9650,5334,5.20,04/10/2021,16:00:15
186,BME Growth,CORPFIN II,0.6900,- ,- ,- ,- ,- ,01/10/2021,Close
187,BME Growth,CORPFIN III,0.6700,- ,- ,- ,- ,- ,01/10/2021,Close
188,BME Growth,CUATROOCHENT,16.2500,-0.91,16.2500,16.2500,35,0.57,04/10/2021,09:00:23
189,BME Growth,DESARROLLOS,4.2400,- ,- ,- ,- ,- ,01/10/2021,Close
190,BME Growth,DOMO ACTIVOS,1.8000,- ,- ,- ,- ,- ,01/10/2021,Close
191,BME Growth,EIDF,16.5000,3.13,16.5000,16.3000,1181,19.37,04/10/2021,16:00:15
192,BME Growth,ELAIA,6.8000,- ,- ,- ,- ,- ,01/10/2021,Close
193,BME Growth,ELIX D2020,0.0100,- ,- ,- ,- ,- ,04/12/2020,Close
194,BME Growth,ELIX VINTAGE,1.1200,- ,- ,- ,- ,- ,01/10/2021,Close
195,BME Growth,ELZINC,2.0300,3.05,2.0300,1.9400,21352,42.73,04/10/2021,16:06:24
196,BME Growth,ENDURANCE MO,4.2000,-4.55,4.3000,4.2000,5350,22.69,04/10/2021,16:00:15
197,BME Growth,ENTRECAMPOS,1.7300,- ,- ,- ,- ,- ,01/10/2021,Close
198,BME Growth,EURIPO,19.4000,- ,- ,- ,- ,- ,01/10/2021,Close
199,BME Growth,EURO CERVANT,31.0000,- ,- ,- ,- ,- ,01/10/2021,Close
200,BME Growth,EUROCONSULT,1.6000,- ,- ,- ,- ,- ,Suspended 28/09/2018,Suspended 28/09/2018
201,BME Growth,EUROESPES,0.4100,-2.38,0.4100,0.4100,7000,2.87,04/10/2021,16:00:15
202,BME Growth,EXCEM,0.8450,- ,- ,- ,- ,- ,01/10/2021,Close
203,BME Growth,FACEPHI,4.3000,0.00,4.3500,4.0550,23372,97.81,04/10/2021,13:59:18
204,BME Growth,FIDERE,11.6000,- ,- ,- ,- ,- ,01/10/2021,Close
205,BME Growth,GALERIAS COM,140.0000,- ,- ,- ,- ,- ,01/10/2021,Close
206,BME Growth,GALIL,11.9000,- ,- ,- ,- ,- ,01/10/2021,Close
207,BME Growth,GAVARI,24.6000,- ,- ,- ,- ,- ,01/10/2021,Close
208,BME Growth,GIGAS,10.8500,-0.46,11.0000,10.8500,1159,12.64,04/10/2021,15:32:30
209,BME Growth,GMP,57.0000,- ,- ,- ,- ,- ,01/10/2021,Close
210,BME Growth,GORE SPAIN,1.6700,- ,- ,- ,- ,- ,01/10/2021,Close
211,BME Growth,GREENALIA,14.6000,10.61,14.8000,13.0500,7164,100.74,04/10/2021,15:53:16
212,BME Growth,GREENOAK,2.2200,- ,- ,- ,- ,- ,01/10/2021,Close
213,BME Growth,GRIÑÓ,2.0800,- ,- ,- ,- ,- ,01/10/2021,Close
214,BME Growth,GRUPO ORTIZ,15.4000,-0.65,15.4000,15.4000,2100,32.34,04/10/2021,12:00:20
215,BME Growth,HADLEY,0.6050,- ,- ,- ,- ,- ,01/10/2021,Close
216,BME Growth,HISPANOTELS,5.6000,- ,- ,- ,- ,- ,01/10/2021,Close
217,BME Growth,HOLALUZ,12.5000,-3.85,13.0000,12.5000,2720,34.24,04/10/2021,16:42:38
218,BME Growth,HOME CAPITAL,7.9500,- ,- ,- ,- ,- ,01/10/2021,Close
219,BME Growth,HOME MEAL,1.9000,- ,- ,- ,- ,- ,Suspended 22/02/2019,Suspended 22/02/2019
220,BME Growth,IFFE FUTURA,0.7100,2.16,0.7100,0.7100,576,0.41,04/10/2021,12:00:20
221,BME Growth,IMAGINARIUM,0.0265,- ,- ,- ,- ,- ,Suspended 01/12/2020,Suspended 01/12/2020
222,BME Growth,INBEST  VIII,1.0100,- ,- ,- ,- ,- ,01/10/2021,Close
223,BME Growth,INBEST P III,1.0000,- ,- ,- ,- ,- ,01/10/2021,Close
224,BME Growth,INBEST P VI,1.0000,- ,- ,- ,- ,- ,01/10/2021,Close
225,BME Growth,INBEST P VII,1.0000,- ,- ,- ,- ,- ,01/10/2021,Close
226,BME Growth,INBEST PR I,1.0000,- ,- ,- ,- ,- ,01/10/2021,Close
227,BME Growth,INBEST PR II,1.0000,- ,- ,- ,- ,- ,01/10/2021,Close
228,BME Growth,INBEST PR IV,1.0000,- ,- ,- ,- ,- ,01/10/2021,Close
229,BME Growth,INCLAM,1.4500,- ,- ,- ,- ,- ,Suspended 30/04/2021,Suspended 30/04/2021
230,BME Growth,INM. PARK,1.5300,- ,- ,- ,- ,- ,01/10/2021,Close
231,BME Growth,INMOFAM 99,16.2000,- ,- ,- ,- ,- ,01/10/2021,Close
232,BME Growth,INV. DOALCA,25.6000,- ,- ,- ,- ,- ,01/10/2021,Close
233,BME Growth,ISC FRESH,17.8000,- ,- ,- ,- ,- ,01/10/2021,Close
234,BME Growth,IZERTIS,8.4000,-0.47,8.6400,8.3400,5230,44.44,04/10/2021,16:56:08
235,BME Growth,JABA I,1.0900,- ,- ,- ,- ,- ,01/10/2021,Close
236,BME Growth,JSS REAL,11.3000,- ,- ,- ,- ,- ,01/10/2021,Close
237,BME Growth,KOMPUESTOS,2.4000,-3.23,2.4000,2.4000,275,0.66,04/10/2021,16:00:15
238,BME Growth,LA FINCA,3.9000,- ,- ,- ,- ,- ,01/10/2021,Close
239,BME Growth,LLEIDANETWOR,4.9250,-1.40,4.9650,4.9250,10070,49.68,04/10/2021,16:05:40
240,BME Growth,LLYC,12.7000,3.67,12.7000,11.9000,4286,53.40,04/10/2021,16:44:34
241,BME Growth,MAKING,26.6000,0.76,26.6000,26.6000,13,0.35,04/10/2021,09:00:23
242,BME Growth,MANSFIELD,10.1000,- ,- ,- ,- ,- ,01/10/2021,Close
243,BME Growth,MEDCOMTECH,0.9850,- ,- ,- ,- ,- ,01/10/2021,Close
244,BME Growth,MERCAL,38.6000,- ,- ,- ,- ,- ,01/10/2021,Close
245,BME Growth,MERIDIA,1.1800,- ,- ,- ,- ,- ,01/10/2021,Close
246,BME Growth,MILLENIUM HO,4.2200,- ,- ,- ,- ,- ,01/10/2021,Close
247,BME Growth,MIOGROUP,7.3000,0.00,7.3000,7.3000,1953,14.26,04/10/2021,16:00:15
248,BME Growth,MISTRAL IBER,1.0600,- ,- ,- ,- ,- ,01/10/2021,Close
249,BME Growth,MISTRAL PAT.,2.0600,-0.96,2.0600,2.0600,1856,3.82,04/10/2021,12:00:20
250,BME Growth,MONDO,0.4320,-9.24,0.4320,0.4320,11243,4.86,04/10/2021,16:00:15
251,BME Growth,NBI BEARINGS,6.1500,-0.81,6.2000,6.1500,1465,9.02,04/10/2021,15:40:40
252,BME Growth,NETEX,4.0200,-0.99,4.0200,4.0200,405,1.63,04/10/2021,09:34:55
253,BME Growth,NEXTPOINT,10.6000,- ,- ,- ,- ,- ,01/10/2021,Close
254,BME Growth,NPG,1.5700,- ,- ,- ,- ,- ,Suspended 04/05/2015,Suspended 04/05/2015
255,BME Growth,NUMULAE,1.8800,- ,- ,- ,- ,- ,01/10/2021,Close
256,BME Growth,OPTIMUM,13.0000,- ,- ,- ,- ,- ,01/10/2021,Close
257,BME Growth,OPTIMUM III,10.1000,1.00,10.1000,10.1000,200,2.02,04/10/2021,12:00:20
258,BME Growth,ORES,1.0500,- ,- ,- ,- ,- ,01/10/2021,Close
259,BME Growth,P3 SPAIN,8.6500,- ,- ,- ,- ,- ,01/10/2021,Close
260,BME Growth,PANGAEA,1.7000,- ,- ,- ,- ,- ,01/10/2021,Close
261,BME Growth,PARLEM,4.6500,-3.13,4.7500,4.6500,3706,17.39,04/10/2021,10:37:46
262,BME Growth,PERSEPOLIS,1.2200,- ,- ,- ,- ,- ,01/10/2021,Close
263,BME Growth,PREVISION S.,16.1000,0.00,16.1000,16.1000,705,11.35,04/10/2021,12:00:20
264,BME Growth,PROEDUCA,17.0000,0.00,17.0000,17.0000,150,2.55,04/10/2021,09:00:23
265,BME Growth,QUID PRO QUO,1.0500,- ,- ,- ,- ,- ,01/10/2021,Close
266,BME Growth,QUONIA,1.7800,- ,- ,- ,- ,- ,01/10/2021,Close
267,BME Growth,ROBOT,2.6000,- ,- ,- ,- ,- ,01/10/2021,Close
268,BME Growth,SECUOYA,7.5500,- ,- ,- ,- ,- ,01/10/2021,Close
269,BME Growth,SERRANO 61,21.4000,- ,- ,- ,- ,- ,01/10/2021,Close
270,BME Growth,SILICIUS,16.2000,2.53,16.2000,16.0000,622,10.01,04/10/2021,16:00:15
271,BME Growth,STUDENT,1.5500,- ,- ,- ,- ,- ,01/10/2021,Close
272,BME Growth,TANDER,10.7000,- ,- ,- ,- ,- ,01/10/2021,Close
273,BME Growth,TARJAR XAIRO,70.5000,- ,- ,- ,- ,- ,01/10/2021,Close
274,BME Growth,TECHNOMECA,0.9300,- ,- ,- ,- ,- ,Suspended 30/10/2018,Suspended 30/10/2018
275,BME Growth,TEMPORE,5.0000,- ,- ,- ,- ,- ,01/10/2021,Close
276,BME Growth,TESTA RESID.,6.3500,- ,- ,- ,- ,- ,01/10/2021,Close
277,BME Growth,TIER1,23.4000,0.86,23.6000,23.4000,1002,23.51,04/10/2021,16:00:15
278,BME Growth,TORIMBIA,28.0000,- ,- ,- ,- ,- ,01/10/2021,Close
279,BME Growth,TRAJANO,6.9500,- ,- ,- ,- ,- ,01/10/2021,Close
280,BME Growth,TRIVIUM,47.6000,- ,- ,- ,- ,- ,01/10/2021,Close
281,BME Growth,URBAN VIEW,7.2000,- ,- ,- ,- ,- ,01/10/2021,Close
282,BME Growth,URO PROPERTY,35.6000,- ,- ,- ,- ,- ,01/10/2021,Close
283,BME Growth,VBARE,8.9000,- ,- ,- ,- ,- ,01/10/2021,Close
284,BME Growth,VERACRUZ,32.6000,- ,- ,- ,- ,- ,01/10/2021,Close
285,BME Growth,VITRUVIO,11.4000,- ,- ,- ,- ,- ,01/10/2021,Close
286,BME Growth,VIVENIO,1.3500,- ,- ,- ,- ,- ,01/10/2021,Close
287,BME Growth,ZAMBAL SPAIN,1.2000,- ,- ,- ,- ,- ,01/10/2021,Close
288,Madrid Floor,AYCO,0.9000,- ,- ,- ,- ,- ,01/10/2021,Close
289,Madrid Floor,LIWE ESP.,4.3000,- ,- ,- ,- ,- ,01/10/2021,Close
290,Madrid Floor,URBAR,0.0730,- ,- ,- ,- ,- ,Suspended 12/07/2019,Suspended 12/07/2019
291,Barcelona Floor,AYCO,0.9000,- ,- ,- ,- ,- ,01/10/2021,Close
292,Barcelona Floor,CTOS.MOLINS,18.0000,- ,- ,- ,- ,- ,01/10/2021,Close
293,Barcelona Floor,ECOLUMBER,1.0500,- ,- ,- ,- ,- ,01/10/2021,Close
294,Barcelona Floor,MOB.MONESA,2.1000,- ,- ,- ,- ,- ,01/10/2021,Close
295,Barcelona Floor,TR HOTEL,1.0200,- ,- ,- ,- ,- ,01/10/2021,Close
296,Barcelona Floor,UNCAVASA,4.8000,- ,- ,- ,- ,- ,01/10/2021,Close
297,Bilbao Floor,AYCO,0.9000,- ,- ,- ,- ,- ,01/10/2021,Close
298,Bilbao Floor,MIN Y DERIV,11.0000,- ,- ,- ,- ,- ,01/10/2021,Close
299,Valencia Floor,FINANZAS,29.8000,- ,- ,- ,- ,- ,01/10/2021,Close
